Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
2.3,2,3,15,Deepak Chahar,Bowlers,Virat Kohli,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,15,2,2.5,14,5.6,20,71,57,17.5,3.257142857142857,0,10,Medium,1,lose,2019
2.4,2,4,16,Deepak Chahar,Bowlers,Virat Kohli,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,16,2,2.6666666666666665,14,5.25,20,71,57,17.333333333333332,3.2884615384615388,0,10,Medium,1,lose,2019
2.5,2,5,17,Deepak Chahar,Bowlers,Virat Kohli,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,17,2,2.833333333333333,14,4.941176470588235,20,71,57,17.166666666666668,3.320388349514563,0,10,Medium,1,lose,2019
2.6,2,6,18,Deepak Chahar,Bowlers,Virat Kohli,Batters,1,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,True,False,17,2,2.833333333333333,15,5.294117647058823,20,71,56,17.166666666666668,3.262135922330097,0,10,Medium,1,lose,2019
2.6,2,6,19,Deepak Chahar,Bowlers,Virat Kohli,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,18,2,3.0,15,5.0,20,71,56,17.0,3.294117647058824,0,10,Medium,1,lose,2019
3.1,3,1,20,Harbhajan Singh,Bowlers,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,19,3,3.1666666666666665,15,4.736842105263158,20,71,56,16.833333333333332,3.326732673267327,0,10,Medium,1,lose,2019
3.2,3,2,21,Harbhajan Singh,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,20,3,3.333333333333333,16,4.8,20,71,55,16.666666666666668,3.3,0,10,Medium,1,lose,2019
3.3,3,3,22,Harbhajan Singh,Bowlers,Virat Kohli,Batters,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,21,3,3.5,16,4.571428571428571,20,71,55,16.5,3.333333333333333,1,9,Medium,1,lose,2019
3.4,3,4,23,Harbhajan Singh,Bowlers,Moeen Ali,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,22,3,3.6666666666666665,16,4.363636363636364,20,71,55,16.333333333333332,3.3673469387755106,1,9,Medium,1,lose,2019
3.5,3,5,24,Harbhajan Singh,Bowlers,Moeen Ali,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,23,3,3.8333333333333335,16,4.173913043478261,20,71,55,16.166666666666668,3.402061855670103,1,9,Medium,1,lose,2019
3.6,3,6,25,Harbhajan Singh,Bowlers,Moeen Ali,All-Rounders,6,False,-3.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,24,3,4.0,22,5.5,20,71,49,16.0,3.0625,1,9,Medium,1,lose,2019
4.1,4,1,26,Deepak Chahar,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,25,4,4.166666666666667,23,5.52,20,71,48,15.833333333333332,3.031578947368421,1,9,Medium,1,lose,2019
4.2,4,2,27,Deepak Chahar,Bowlers,Moeen Ali,All-Rounders,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,26,4,4.333333333333333,24,5.538461538461539,20,71,47,15.666666666666668,3.0,1,9,Medium,1,lose,2019
4.3,4,3,28,Deepak Chahar,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,27,4,4.5,25,5.555555555555555,20,71,46,15.5,2.967741935483871,1,9,Medium,1,lose,2019
4.4,4,4,29,Deepak Chahar,Bowlers,Moeen Ali,All-Rounders,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,28,4,4.666666666666667,26,5.571428571428571,20,71,45,15.333333333333332,2.9347826086956523,1,9,Medium,1,lose,2019
4.5,4,5,30,Deepak Chahar,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,29,4,4.833333333333333,27,5.586206896551724,20,71,44,15.166666666666668,2.901098901098901,1,9,Medium,1,lose,2019
4.6,4,6,31,Deepak Chahar,Bowlers,Moeen Ali,All-Rounders,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,30,4,5.0,28,5.6,20,71,43,15.0,2.8666666666666667,1,9,Medium,1,lose,2019
5.1,5,1,32,Harbhajan Singh,Bowlers,Moeen Ali,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,31,5,5.166666666666667,28,5.419354838709677,20,71,43,14.833333333333332,2.8988764044943824,1,9,Medium,1,lose,2019
5.2,5,2,33,Harbhajan Singh,Bowlers,Moeen Ali,All-Rounders,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,32,5,5.333333333333333,28,5.25,20,71,43,14.666666666666668,2.9318181818181817,2,8,Medium,1,lose,2019
5.3,5,3,34,Harbhajan Singh,Bowlers,AB de Villiers,Batters,2,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,33,5,5.5,30,5.454545454545454,20,71,41,14.5,2.827586206896552,2,8,Medium,1,lose,2019
5.4,5,4,35,Harbhajan Singh,Bowlers,AB de Villiers,Batters,2,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,34,5,5.666666666666667,32,5.647058823529411,20,71,39,14.333333333333332,2.72093023255814,2,8,Medium,1,lose,2019
5.5,5,5,36,Harbhajan Singh,Bowlers,AB de Villiers,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,35,5,5.833333333333333,33,5.6571428571428575,20,71,38,14.166666666666668,2.6823529411764704,2,8,Medium,1,lose,2019
5.6,5,6,37,Harbhajan Singh,Bowlers,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,36,5,6.0,33,5.5,20,71,38,14.0,2.7142857142857144,2,8,Medium,1,lose,2019
6.1,6,1,38,Deepak Chahar,Bowlers,AB de Villiers,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,37,6,6.166666666666667,34,5.513513513513513,20,71,37,13.833333333333332,2.674698795180724,2,8,Medium,1,lose,2019
6.2,6,2,39,Deepak Chahar,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,38,6,6.333333333333333,35,5.526315789473684,20,71,36,13.666666666666668,2.6341463414634143,2,8,Medium,1,lose,2019
6.3,6,3,40,Deepak Chahar,Bowlers,AB de Villiers,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,39,6,6.5,35,5.384615384615385,20,71,36,13.5,2.6666666666666665,2,8,Medium,1,lose,2019
6.4,6,4,41,Deepak Chahar,Bowlers,AB de Villiers,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,40,6,6.666666666666667,35,5.25,20,71,36,13.333333333333332,2.7,2,8,Medium,1,lose,2019
6.5,6,5,42,Deepak Chahar,Bowlers,AB de Villiers,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,41,6,6.833333333333333,35,5.121951219512195,20,71,36,13.166666666666668,2.7341772151898733,2,8,Medium,1,lose,2019
6.6,6,6,43,Deepak Chahar,Bowlers,AB de Villiers,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,42,6,7.0,36,5.142857142857143,20,71,35,13.0,2.6923076923076925,2,8,Medium,1,lose,2019
7.1,7,1,44,Harbhajan Singh,Bowlers,AB de Villiers,Batters,2,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,43,7,7.166666666666667,38,5.3023255813953485,20,71,33,12.833333333333332,2.571428571428572,2,8,Medium,1,lose,2019
7.2,7,2,45,Harbhajan Singh,Bowlers,AB de Villiers,Batters,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,44,7,7.333333333333333,38,5.181818181818182,20,71,33,12.666666666666668,2.6052631578947367,3,7,Medium,1,lose,2019
7.3,7,3,46,Harbhajan Singh,Bowlers,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,45,7,7.5,38,5.066666666666666,20,71,33,12.5,2.64,3,7,Medium,1,lose,2019
7.4,7,4,47,Harbhajan Singh,Bowlers,Parthiv Patel,Batters,1,False,-0.25,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,46,7,7.666666666666667,39,5.08695652173913,20,71,32,12.333333333333332,2.5945945945945947,3,7,Medium,1,lose,2019
7.5,7,5,48,Harbhajan Singh,Bowlers,Shimron Hetmyer,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,47,7,7.833333333333333,39,4.97872340425532,20,71,32,12.166666666666668,2.6301369863013697,3,7,Medium,1,lose,2019
7.6,7,6,49,Harbhajan Singh,Bowlers,Shimron Hetmyer,Batters,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,48,7,8.0,39,4.875,20,71,32,12.0,2.6666666666666665,4,6,Medium,1,lose,2019
8.1,8,1,50,Suresh Raina,,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,49,8,8.166666666666666,40,4.8979591836734695,20,71,31,11.833333333333334,2.619718309859155,4,6,Medium,1,lose,2019
8.2,8,2,51,Suresh Raina,,Shivam Dube,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,50,8,8.333333333333334,40,4.8,20,71,31,11.666666666666666,2.657142857142857,4,6,Medium,1,lose,2019
8.3,8,3,52,Suresh Raina,,Shivam Dube,All-Rounders,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,51,8,8.5,41,4.823529411764706,20,71,30,11.5,2.608695652173913,4,6,Medium,1,lose,2019
8.4,8,4,53,Suresh Raina,,Parthiv Patel,Batters,2,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,52,8,8.666666666666666,43,4.961538461538462,20,71,28,11.333333333333334,2.4705882352941173,4,6,Medium,1,lose,2019
8.5,8,5,54,Suresh Raina,,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,53,8,8.833333333333334,44,4.981132075471698,20,71,27,11.166666666666666,2.4179104477611943,4,6,Medium,1,lose,2019
8.6,8,6,55,Suresh Raina,,Shivam Dube,All-Rounders,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,54,8,9.0,45,5.0,20,71,26,11.0,2.363636363636364,4,6,Medium,1,lose,2019
9.1,9,1,56,Imran Tahir,Bowlers,Shivam Dube,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,55,9,9.166666666666666,45,4.909090909090909,20,71,26,10.833333333333334,2.4,4,6,Medium,1,lose,2019
9.2,9,2,57,Imran Tahir,Bowlers,Shivam Dube,All-Rounders,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,56,9,9.333333333333334,45,4.821428571428571,20,71,26,10.666666666666666,2.4375,5,5,Medium,1,lose,2019
9.3,9,3,58,Imran Tahir,Bowlers,Colin de Grandhomme,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,57,9,9.5,45,4.7368421052631575,20,71,26,10.5,2.4761904761904763,5,5,Medium,1,lose,2019
9.4,9,4,59,Imran Tahir,Bowlers,Colin de Grandhomme,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,58,9,9.666666666666666,45,4.655172413793104,20,71,26,10.333333333333334,2.5161290322580645,5,5,Medium,1,lose,2019
9.5,9,5,60,Imran Tahir,Bowlers,Colin de Grandhomme,All-Rounders,4,False,-2.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,59,9,9.833333333333334,49,4.983050847457627,20,71,22,10.166666666666666,2.1639344262295084,5,5,Medium,1,lose,2019
9.6,9,6,61,Imran Tahir,Bowlers,Colin de Grandhomme,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,60,9,10.0,49,4.9,20,71,22,10.0,2.2,5,5,Medium,1,lose,2019
10.1,10,1,62,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,61,10,10.166666666666666,50,4.918032786885246,20,71,21,9.833333333333334,2.135593220338983,5,5,Medium,1,lose,2019
10.2,10,2,63,Ravindra Jadeja,All-Rounders,Colin de Grandhomme,All-Rounders,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,62,10,10.333333333333334,50,4.838709677419355,20,71,21,9.666666666666666,2.1724137931034484,5,5,Medium,1,lose,2019
10.3,10,3,64,Ravindra Jadeja,All-Rounders,Colin de Grandhomme,All-Rounders,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,63,10,10.5,50,4.761904761904762,20,71,21,9.5,2.210526315789474,6,4,Medium,1,lose,2019
10.4,10,4,65,Ravindra Jadeja,All-Rounders,Navdeep Saini,Bowlers,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,64,10,10.666666666666666,51,4.78125,20,71,20,9.333333333333334,2.142857142857143,6,4,Medium,1,lose,2019
10.5,10,5,66,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,65,10,10.833333333333334,52,4.8,20,71,19,9.166666666666666,2.0727272727272728,6,4,Medium,1,lose,2019
10.6,10,6,67,Ravindra Jadeja,All-Rounders,Navdeep Saini,Bowlers,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,66,10,11.0,53,4.818181818181818,20,71,18,9.0,2.0,6,4,Medium,1,lose,2019
11.1,11,1,68,Imran Tahir,Bowlers,Navdeep Saini,Bowlers,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,67,11,11.166666666666666,53,4.746268656716418,20,71,18,8.833333333333334,2.037735849056604,7,3,Medium,1,lose,2019
11.2,11,2,69,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,68,11,11.333333333333334,53,4.6764705882352935,20,71,18,8.666666666666666,2.076923076923077,7,3,Medium,1,lose,2019
11.3,11,3,70,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,69,11,11.5,53,4.608695652173913,20,71,18,8.5,2.117647058823529,7,3,Medium,1,lose,2019
11.4,11,4,71,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,70,11,11.666666666666666,54,4.628571428571429,20,71,17,8.333333333333334,2.04,7,3,Medium,1,lose,2019
11.5,11,5,72,Imran Tahir,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,71,11,11.833333333333334,55,4.647887323943662,20,71,16,8.166666666666666,1.959183673469388,7,3,Medium,1,lose,2019
11.6,11,6,73,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,72,11,12.0,55,4.583333333333333,20,71,16,8.0,2.0,7,3,Medium,1,lose,2019
12.1,12,1,74,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,73,12,12.166666666666666,55,4.52054794520548,20,71,16,7.833333333333334,2.042553191489361,7,3,Medium,1,lose,2019
12.2,12,2,75,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,74,12,12.333333333333334,56,4.54054054054054,20,71,15,7.666666666666666,1.956521739130435,7,3,Medium,1,lose,2019
12.3,12,3,76,Ravindra Jadeja,All-Rounders,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,75,12,12.5,56,4.48,20,71,15,7.5,2.0,7,3,Medium,1,lose,2019
12.4,12,4,77,Ravindra Jadeja,All-Rounders,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,76,12,12.666666666666666,56,4.421052631578948,20,71,15,7.333333333333334,2.0454545454545454,7,3,Medium,1,lose,2019
12.5,12,5,78,Ravindra Jadeja,All-Rounders,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,77,12,12.833333333333334,56,4.363636363636363,20,71,15,7.166666666666666,2.0930232558139537,7,3,Medium,1,lose,2019
12.6,12,6,79,Ravindra Jadeja,All-Rounders,Yuzvendra Chahal,Bowlers,3,False,-1.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,78,12,13.0,59,4.538461538461538,20,71,12,7.0,1.7142857142857142,7,3,Medium,1,lose,2019
13.1,13,1,80,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,79,13,13.166666666666666,59,4.481012658227848,20,71,12,6.833333333333334,1.7560975609756095,7,3,Medium,1,lose,2019
13.2,13,2,81,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,80,13,13.333333333333334,59,4.425,20,71,12,6.666666666666666,1.8000000000000005,7,3,Medium,1,lose,2019
13.3,13,3,82,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,81,13,13.5,59,4.37037037037037,20,71,12,6.5,1.8461538461538465,7,3,Medium,1,lose,2019
13.4,13,4,83,Imran Tahir,Bowlers,Yuzvendra Chahal,Bowlers,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,82,13,13.666666666666666,59,4.317073170731708,20,71,12,6.333333333333334,1.894736842105263,8,2,Medium,1,lose,2019
13.5,13,5,84,Imran Tahir,Bowlers,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,83,13,13.833333333333334,59,4.265060240963855,20,71,12,6.166666666666666,1.945945945945946,8,2,Medium,1,lose,2019
13.6,13,6,85,Imran Tahir,Bowlers,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,84,13,14.0,59,4.214285714285714,20,71,12,6.0,2.0,8,2,Medium,1,lose,2019
14.1,14,1,86,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,4,False,-2.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,85,14,14.166666666666666,63,4.447058823529412,20,71,8,5.833333333333334,1.3714285714285712,8,2,Medium,1,lose,2019
14.2,14,2,87,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,86,14,14.333333333333334,63,4.395348837209302,20,71,8,5.666666666666666,1.411764705882353,8,2,Medium,1,lose,2019
14.3,14,3,88,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,2,False,-1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,87,14,14.5,65,4.482758620689655,20,71,6,5.5,1.0909090909090908,8,2,Medium,1,lose,2019
14.4,14,4,89,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,88,14,14.666666666666666,65,4.431818181818182,20,71,6,5.333333333333334,1.1249999999999998,8,2,Medium,1,lose,2019
14.5,14,5,90,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,89,14,14.833333333333334,66,4.449438202247191,20,71,5,5.166666666666666,0.9677419354838712,8,2,Medium,1,lose,2019
14.6,14,6,91,Ravindra Jadeja,All-Rounders,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,90,14,15.0,66,4.4,20,71,5,5.0,1.0,8,2,Medium,1,lose,2019
15.1,15,1,92,Imran Tahir,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,91,15,15.166666666666666,67,4.417582417582418,20,71,4,4.833333333333334,0.8275862068965516,8,2,Medium,1,lose,2019
15.2,15,2,93,Imran Tahir,Bowlers,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,92,15,15.333333333333334,67,4.369565217391304,20,71,4,4.666666666666666,0.8571428571428572,8,2,Medium,1,lose,2019
15.3,15,3,94,Imran Tahir,Bowlers,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,93,15,15.5,67,4.32258064516129,20,71,4,4.5,0.8888888888888888,8,2,Medium,1,lose,2019
15.4,15,4,95,Imran Tahir,Bowlers,Umesh Yadav,Bowlers,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,94,15,15.666666666666666,68,4.340425531914894,20,71,3,4.333333333333334,0.6923076923076922,8,2,Medium,1,lose,2019
15.5,15,5,96,Imran Tahir,Bowlers,Parthiv Patel,Batters,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,95,15,15.833333333333334,68,4.294736842105263,20,71,3,4.166666666666666,0.7200000000000001,8,2,Medium,1,lose,2019
15.6,15,6,97,Imran Tahir,Bowlers,Parthiv Patel,Batters,1,False,-0.5,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,96,15,16.0,69,4.3125,20,71,2,4.0,0.5,8,2,Medium,1,lose,2019
16.1,16,1,98,Ravindra Jadeja,All-Rounders,Parthiv Patel,Batters,1,False,-0.25,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,97,16,16.166666666666668,70,4.329896907216495,20,71,1,3.833333333333332,0.2608695652173914,8,2,Medium,1,lose,2019
16.2,16,2,99,Ravindra Jadeja,All-Rounders,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,98,16,16.333333333333332,70,4.285714285714286,20,71,1,3.666666666666668,0.2727272727272726,8,2,Medium,1,lose,2019
16.3,16,3,100,Ravindra Jadeja,All-Rounders,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,99,16,16.5,70,4.242424242424242,20,71,1,3.5,0.2857142857142857,8,2,Medium,1,lose,2019
16.4,16,4,101,Ravindra Jadeja,All-Rounders,Umesh Yadav,Bowlers,0,False,1.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,100,16,16.666666666666668,70,4.199999999999999,20,71,1,3.333333333333332,0.3000000000000001,8,2,Medium,1,lose,2019
16.5,16,5,102,Ravindra Jadeja,All-Rounders,Umesh Yadav,Bowlers,0,True,5.0,1,Chepauk,MA Chidambaram Stadium,Medium,False,True,101,16,16.833333333333332,70,4.158415841584159,20,71,1,3.166666666666668,0.3157894736842104,9,1,Medium,1,lose,2019
