Ball Number,over,ball,Ball,bowler,bowler_role,batsman,batsman_role,Runs,is_wicket,bowler_score,match_id,city,stadium,Stadium_Type,is_extra,legal_delivery,legal_deliveries_count,overs_completed,overs_bowled,total_runs,current_run_rate,total_overs,target,runs_needed,overs_remaining,required_run_rate,wickets_fallen,wickets_in_hand,Ground_Type,innings,result,year
4.4,4,4,29,Deepak Chahar,Bowlers,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,28,4,4.666666666666667,26,5.571428571428571,20,166,140,15.333333333333332,9.130434782608695,2,8,Medium,1,lose,2018
4.5,4,5,30,Deepak Chahar,Bowlers,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,29,4,4.833333333333333,26,5.379310344827586,20,166,140,15.166666666666668,9.23076923076923,2,8,Medium,1,lose,2018
4.6,4,6,31,Deepak Chahar,Bowlers,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,30,4,5.0,26,5.2,20,166,140,15.0,9.333333333333334,2,8,Medium,1,lose,2018
5.1,5,1,32,Shane Watson,All-Rounders,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,31,5,5.166666666666667,27,5.225806451612903,20,166,139,14.833333333333332,9.370786516853933,2,8,Medium,1,lose,2018
5.2,5,2,33,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,32,5,5.333333333333333,27,5.0625,20,166,139,14.666666666666668,9.477272727272728,2,8,Medium,1,lose,2018
5.3,5,3,34,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,33,5,5.5,31,5.636363636363637,20,166,135,14.5,9.310344827586206,2,8,Medium,1,lose,2018
5.4,5,4,35,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,34,5,5.666666666666667,31,5.470588235294118,20,166,135,14.333333333333332,9.418604651162791,2,8,Medium,1,lose,2018
5.5,5,5,36,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,2,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,35,5,5.833333333333333,33,5.6571428571428575,20,166,133,14.166666666666668,9.388235294117646,2,8,Medium,1,lose,2018
5.6,5,6,37,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,6,False,-3.0,1,Mumbai,Wankhede Stadium,Medium,False,True,36,5,6.0,39,6.5,20,166,127,14.0,9.071428571428571,2,8,Medium,1,lose,2018
6.1,6,1,38,Harbhajan Singh,Bowlers,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,37,6,6.166666666666667,39,6.324324324324324,20,166,127,13.833333333333332,9.180722891566266,2,8,Medium,1,lose,2018
6.2,6,2,39,Harbhajan Singh,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,38,6,6.333333333333333,40,6.315789473684211,20,166,126,13.666666666666668,9.21951219512195,2,8,Medium,1,lose,2018
6.3,6,3,40,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,39,6,6.5,41,6.307692307692308,20,166,125,13.5,9.25925925925926,2,8,Medium,1,lose,2018
6.4,6,4,41,Harbhajan Singh,Bowlers,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,40,6,6.666666666666667,41,6.15,20,166,125,13.333333333333332,9.375,2,8,Medium,1,lose,2018
6.5,6,5,42,Harbhajan Singh,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,41,6,6.833333333333333,42,6.146341463414634,20,166,124,13.166666666666668,9.41772151898734,2,8,Medium,1,lose,2018
6.6,6,6,43,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,42,6,7.0,43,6.142857142857143,20,166,123,13.0,9.461538461538462,2,8,Medium,1,lose,2018
7.1,7,1,44,Ravindra Jadeja,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,43,7,7.166666666666667,44,6.13953488372093,20,166,122,12.833333333333332,9.506493506493507,2,8,Medium,1,lose,2018
7.2,7,2,45,Ravindra Jadeja,All-Rounders,Ishan Kishan,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,44,7,7.333333333333333,48,6.545454545454546,20,166,118,12.666666666666668,9.315789473684209,2,8,Medium,1,lose,2018
7.3,7,3,46,Ravindra Jadeja,All-Rounders,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,45,7,7.5,48,6.4,20,166,118,12.5,9.44,2,8,Medium,1,lose,2018
7.4,7,4,47,Ravindra Jadeja,All-Rounders,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,46,7,7.666666666666667,48,6.260869565217391,20,166,118,12.333333333333332,9.567567567567568,2,8,Medium,1,lose,2018
7.5,7,5,48,Ravindra Jadeja,All-Rounders,Ishan Kishan,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,47,7,7.833333333333333,52,6.638297872340425,20,166,114,12.166666666666668,9.369863013698629,2,8,Medium,1,lose,2018
7.6,7,6,49,Ravindra Jadeja,All-Rounders,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,48,7,8.0,52,6.5,20,166,114,12.0,9.5,2,8,Medium,1,lose,2018
8.1,8,1,50,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,2,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,49,8,8.166666666666666,54,6.612244897959184,20,166,112,11.833333333333334,9.464788732394366,2,8,Medium,1,lose,2018
8.2,8,2,51,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,2,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,50,8,8.333333333333334,56,6.72,20,166,110,11.666666666666666,9.428571428571429,2,8,Medium,1,lose,2018
8.3,8,3,52,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,51,8,8.5,60,7.0588235294117645,20,166,106,11.5,9.217391304347826,2,8,Medium,1,lose,2018
8.4,8,4,53,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,52,8,8.666666666666666,61,7.038461538461539,20,166,105,11.333333333333334,9.26470588235294,2,8,Medium,1,lose,2018
8.5,8,5,54,Harbhajan Singh,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,53,8,8.833333333333334,62,7.018867924528301,20,166,104,11.166666666666666,9.313432835820896,2,8,Medium,1,lose,2018
8.6,8,6,55,Harbhajan Singh,Bowlers,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,54,8,9.0,62,6.888888888888889,20,166,104,11.0,9.454545454545457,2,8,Medium,1,lose,2018
9.1,9,1,56,Mark Wood,Bowlers,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,55,9,9.166666666666666,62,6.763636363636364,20,166,104,10.833333333333334,9.6,2,8,Medium,1,lose,2018
9.2,9,2,57,Mark Wood,Bowlers,Ishan Kishan,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,56,9,9.333333333333334,62,6.642857142857142,20,166,104,10.666666666666666,9.75,2,8,Medium,1,lose,2018
9.3,9,3,58,Mark Wood,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,57,9,9.5,63,6.631578947368421,20,166,103,10.5,9.80952380952381,2,8,Medium,1,lose,2018
9.4,9,4,59,Mark Wood,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,58,9,9.666666666666666,64,6.620689655172415,20,166,102,10.333333333333334,9.870967741935484,2,8,Medium,1,lose,2018
9.5,9,5,60,Mark Wood,Bowlers,Ishan Kishan,Batters,1,False,-0.25,1,Mumbai,Wankhede Stadium,Medium,False,True,59,9,9.833333333333334,65,6.610169491525423,20,166,101,10.166666666666666,9.934426229508198,2,8,Medium,1,lose,2018
9.6,9,6,61,Mark Wood,Bowlers,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,60,9,10.0,65,6.5,20,166,101,10.0,10.1,2,8,Medium,1,lose,2018
10.1,10,1,62,Imran Tahir,Bowlers,Ishan Kishan,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,61,10,10.166666666666666,69,6.786885245901639,20,166,97,9.833333333333334,9.864406779661016,2,8,Medium,1,lose,2018
10.2,10,2,63,Imran Tahir,Bowlers,Ishan Kishan,Batters,6,False,-3.0,1,Mumbai,Wankhede Stadium,Medium,False,True,62,10,10.333333333333334,75,7.258064516129032,20,166,91,9.666666666666666,9.413793103448276,2,8,Medium,1,lose,2018
10.3,10,3,64,Imran Tahir,Bowlers,Ishan Kishan,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,63,10,10.5,79,7.523809523809524,20,166,87,9.5,9.157894736842104,2,8,Medium,1,lose,2018
10.4,10,4,65,Imran Tahir,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,64,10,10.666666666666666,80,7.5,20,166,86,9.333333333333334,9.214285714285714,2,8,Medium,1,lose,2018
10.5,10,5,66,Imran Tahir,Bowlers,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,65,10,10.833333333333334,81,7.476923076923076,20,166,85,9.166666666666666,9.272727272727272,2,8,Medium,1,lose,2018
10.6,10,6,67,Imran Tahir,Bowlers,Ishan Kishan,Batters,2,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,66,10,11.0,83,7.545454545454546,20,166,83,9.0,9.22222222222222,2,8,Medium,1,lose,2018
11.1,11,1,68,Dwayne Bravo,All-Rounders,Suryakumar Yadav,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,67,11,11.166666666666666,87,7.791044776119404,20,166,79,8.833333333333334,8.943396226415095,2,8,Medium,1,lose,2018
11.2,11,2,69,Dwayne Bravo,All-Rounders,Suryakumar Yadav,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,68,11,11.333333333333334,91,8.029411764705882,20,166,75,8.666666666666666,8.653846153846155,2,8,Medium,1,lose,2018
11.3,11,3,70,Dwayne Bravo,All-Rounders,Suryakumar Yadav,Batters,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,69,11,11.5,95,8.26086956521739,20,166,71,8.5,8.352941176470589,2,8,Medium,1,lose,2018
11.4,11,4,71,Dwayne Bravo,All-Rounders,Suryakumar Yadav,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,70,11,11.666666666666666,96,8.22857142857143,20,166,70,8.333333333333334,8.399999999999999,2,8,Medium,1,lose,2018
11.5,11,5,72,Dwayne Bravo,All-Rounders,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,71,11,11.833333333333334,97,8.197183098591548,20,166,69,8.166666666666666,8.448979591836736,2,8,Medium,1,lose,2018
11.6,11,6,73,Dwayne Bravo,All-Rounders,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,72,11,12.0,97,8.083333333333334,20,166,69,8.0,8.625,2,8,Medium,1,lose,2018
12.1,12,1,74,Shane Watson,All-Rounders,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,73,12,12.166666666666666,98,8.054794520547945,20,166,68,7.833333333333334,8.680851063829786,2,8,Medium,1,lose,2018
12.2,12,2,75,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,74,12,12.333333333333334,98,7.945945945945946,20,166,68,7.666666666666666,8.869565217391305,2,8,Medium,1,lose,2018
12.3,12,3,76,Shane Watson,All-Rounders,Suryakumar Yadav,Batters,0,True,5.0,1,Mumbai,Wankhede Stadium,Medium,False,True,75,12,12.5,98,7.84,20,166,68,7.5,9.066666666666666,3,7,Medium,1,lose,2018
12.4,12,4,77,Shane Watson,All-Rounders,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,76,12,12.666666666666666,99,7.815789473684211,20,166,67,7.333333333333334,9.136363636363637,3,7,Medium,1,lose,2018
12.5,12,5,78,Shane Watson,All-Rounders,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,77,12,12.833333333333334,100,7.792207792207792,20,166,66,7.166666666666666,9.209302325581396,3,7,Medium,1,lose,2018
12.6,12,6,79,Shane Watson,All-Rounders,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,78,12,13.0,101,7.769230769230769,20,166,65,7.0,9.285714285714286,3,7,Medium,1,lose,2018
13.1,13,1,80,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,79,13,13.166666666666666,105,7.974683544303798,20,166,61,6.833333333333334,8.926829268292682,3,7,Medium,1,lose,2018
13.2,13,2,81,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,80,13,13.333333333333334,106,7.949999999999999,20,166,60,6.666666666666666,9.0,3,7,Medium,1,lose,2018
13.3,13,3,82,Mark Wood,Bowlers,Ishan Kishan,Batters,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,81,13,13.5,107,7.925925925925926,20,166,59,6.5,9.076923076923077,3,7,Medium,1,lose,2018
13.4,13,4,83,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,82,13,13.666666666666666,107,7.829268292682928,20,166,59,6.333333333333334,9.315789473684209,3,7,Medium,1,lose,2018
13.5,13,5,84,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,83,13,13.833333333333334,111,8.024096385542169,20,166,55,6.166666666666666,8.91891891891892,3,7,Medium,1,lose,2018
13.6,13,6,85,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,84,13,14.0,112,8.0,20,166,54,6.0,9.0,3,7,Medium,1,lose,2018
14.1,14,1,86,Imran Tahir,Bowlers,Hardik Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,85,14,14.166666666666666,112,7.905882352941177,20,166,54,5.833333333333334,9.257142857142856,3,7,Medium,1,lose,2018
14.2,14,2,87,Imran Tahir,Bowlers,Hardik Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,86,14,14.333333333333334,112,7.813953488372093,20,166,54,5.666666666666666,9.529411764705884,3,7,Medium,1,lose,2018
14.3,14,3,88,Imran Tahir,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,87,14,14.5,113,7.793103448275862,20,166,53,5.5,9.636363636363637,3,7,Medium,1,lose,2018
14.4,14,4,89,Imran Tahir,Bowlers,Ishan Kishan,Batters,0,True,5.0,1,Mumbai,Wankhede Stadium,Medium,False,True,88,14,14.666666666666666,113,7.704545454545455,20,166,53,5.333333333333334,9.937499999999998,4,6,Medium,1,lose,2018
14.5,14,5,90,Imran Tahir,Bowlers,Krunal Pandya,All-Rounders,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,89,14,14.833333333333334,117,7.8876404494382015,20,166,49,5.166666666666666,9.483870967741936,4,6,Medium,1,lose,2018
14.6,14,6,91,Imran Tahir,Bowlers,Krunal Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,90,14,15.0,117,7.8,20,166,49,5.0,9.8,4,6,Medium,1,lose,2018
15.1,15,1,92,Dwayne Bravo,All-Rounders,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,91,15,15.166666666666666,118,7.78021978021978,20,166,48,4.833333333333334,9.93103448275862,4,6,Medium,1,lose,2018
15.2,15,2,93,Dwayne Bravo,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,92,15,15.333333333333334,118,7.695652173913043,20,166,48,4.666666666666666,10.285714285714286,4,6,Medium,1,lose,2018
15.3,15,3,94,Dwayne Bravo,All-Rounders,Krunal Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,93,15,15.5,119,7.67741935483871,20,166,47,4.5,10.444444444444445,4,6,Medium,1,lose,2018
15.4,15,4,95,Dwayne Bravo,All-Rounders,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,94,15,15.666666666666666,120,7.659574468085107,20,166,46,4.333333333333334,10.615384615384611,4,6,Medium,1,lose,2018
15.5,15,5,96,Dwayne Bravo,All-Rounders,Krunal Pandya,All-Rounders,0,False,1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,95,15,15.833333333333334,120,7.578947368421052,20,166,46,4.166666666666666,11.04,4,6,Medium,1,lose,2018
15.6,15,6,97,Dwayne Bravo,All-Rounders,Krunal Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,96,15,16.0,121,7.5625,20,166,45,4.0,11.25,4,6,Medium,1,lose,2018
16.1,16,1,98,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,6,False,-3.0,1,Mumbai,Wankhede Stadium,Medium,False,True,97,16,16.166666666666668,127,7.855670103092783,20,166,39,3.833333333333332,10.173913043478263,4,6,Medium,1,lose,2018
16.2,16,2,99,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,98,16,16.333333333333332,128,7.836734693877552,20,166,38,3.666666666666668,10.36363636363636,4,6,Medium,1,lose,2018
16.3,16,3,100,Mark Wood,Bowlers,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,99,16,16.5,129,7.818181818181818,20,166,37,3.5,10.571428571428571,4,6,Medium,1,lose,2018
16.4,16,4,101,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,100,16,16.666666666666668,133,7.979999999999999,20,166,33,3.333333333333332,9.900000000000004,4,6,Medium,1,lose,2018
16.5,16,5,102,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,1,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,True,False,100,16,16.666666666666668,134,8.04,20,166,32,3.333333333333332,9.600000000000003,4,6,Medium,1,lose,2018
16.5,16,5,103,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,2,False,-1.0,1,Mumbai,Wankhede Stadium,Medium,False,True,101,16,16.833333333333332,136,8.07920792079208,20,166,30,3.166666666666668,9.473684210526311,4,6,Medium,1,lose,2018
16.6,16,6,104,Mark Wood,Bowlers,Krunal Pandya,All-Rounders,4,False,-2.0,1,Mumbai,Wankhede Stadium,Medium,False,True,102,16,17.0,140,8.235294117647058,20,166,26,3.0,8.666666666666666,4,6,Medium,1,lose,2018
17.1,17,1,105,Dwayne Bravo,All-Rounders,Hardik Pandya,All-Rounders,1,False,-0.5,1,Mumbai,Wankhede Stadium,Medium,False,True,103,17,17.166666666666668,141,8.213592233009708,20,166,25,2.833333333333332,8.82352941176471,4,6,Medium,1,lose,2018
